351867000,2022-01-01T03:46:14,29.73067,-95.27567,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T03:52:14,29.73062,-95.27555,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:04:14,29.73070,-95.27567,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:07:14,29.73063,-95.27562,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:10:14,29.73063,-95.27562,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T03:55:14,29.73063,-95.27562,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:16:14,29.73060,-95.27560,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T03:58:14,29.73065,-95.27560,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:25:14,29.73063,-95.27560,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:19:14,29.73062,-95.27563,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:28:14,29.73063,-95.27560,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:22:14,29.73062,-95.27562,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:13:14,29.73065,-95.27560,0.0,234.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T02:16:14,29.73060,-95.27558,0.0,129.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:46:14,29.73062,-95.27558,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:43:14,29.73063,-95.27560,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:34:14,29.73063,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:31:14,29.73062,-95.27565,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:40:14,29.73060,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:49:14,29.73065,-95.27563,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:55:14,29.73060,-95.27563,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:04:14,29.73063,-95.27560,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:07:14,29.73063,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:16:14,29.73062,-95.27560,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:10:14,29.73063,-95.27563,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:58:14,29.73063,-95.27557,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T02:37:14,29.73062,-95.27557,0.0,129.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:13:14,29.73063,-95.27565,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:19:14,29.73065,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:43:14,29.73065,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:40:14,29.73067,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:28:14,29.73058,-95.27563,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:31:14,29.73067,-95.27565,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:34:14,29.73063,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:46:14,29.73068,-95.27565,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T02:58:14,29.73072,-95.27567,0.0,315.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:49:14,29.73067,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:04:14,29.73065,-95.27558,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T05:55:14,29.73063,-95.27562,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:31:14,29.73067,-95.27558,0.0,145.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:13:14,29.73063,-95.27553,0.0,132.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:16:14,29.73065,-95.27555,0.0,145.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:43:14,29.73068,-95.27565,0.0,191.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:22:14,29.73067,-95.27558,0.0,145.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:25:14,29.73067,-95.27558,0.0,145.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:49:14,29.73062,-95.27560,0.0,256.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:37:14,29.73068,-95.27558,0.0,191.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T03:16:14,29.73063,-95.27562,0.0,311.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:46:14,29.73068,-95.27558,0.0,256.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T06:34:14,29.73068,-95.27558,0.0,191.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:28:14,29.73057,-95.27565,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:37:14,29.73062,-95.27565,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:13:14,29.73063,-95.27562,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:16:14,29.73057,-95.27567,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:04:14,29.73062,-95.27562,0.0,256.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:19:14,29.73055,-95.27557,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:49:14,29.73058,-95.27562,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:25:14,29.73060,-95.27562,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:52:14,29.73058,-95.27562,0.0,117.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:34:14,29.73055,-95.27563,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T03:31:14,29.73067,-95.27563,0.0,311.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:43:14,29.73062,-95.27567,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:13:14,29.73060,-95.27563,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:40:14,29.73060,-95.27562,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:25:14,29.73060,-95.27565,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:55:14,29.73062,-95.27563,0.0,117.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:46:14,29.73060,-95.27562,0.0,251.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:07:14,29.73062,-95.27563,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T03:49:14,29.73065,-95.27563,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:16:14,29.73060,-95.27563,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:10:14,29.73063,-95.27562,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:04:14,29.73063,-95.27563,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:22:14,29.73063,-95.27565,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T07:58:14,29.73062,-95.27565,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:37:14,29.73065,-95.27563,0.0,243.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:28:14,29.73062,-95.27563,0.0,304.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:40:14,29.73063,-95.27567,0.0,243.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:43:14,29.73062,-95.27560,0.0,243.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:46:14,29.73062,-95.27562,0.0,243.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:25:14,29.73060,-95.27563,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:55:14,29.73063,-95.27563,0.0,326.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:07:14,29.73065,-95.27565,0.0,326.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:58:14,29.73063,-95.27562,0.0,326.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:16:14,29.73065,-95.27562,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:43:14,29.73060,-95.27557,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:19:14,29.73063,-95.27562,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T08:52:14,29.73063,-95.27567,0.0,326.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:13:14,29.73063,-95.27562,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:31:14,29.73065,-95.27562,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:04:14,29.73068,-95.27565,0.0,326.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:22:14,29.73063,-95.27565,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:13:14,29.73062,-95.27562,0.0,265.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:37:14,29.73063,-95.27563,0.0,324.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:19:14,29.73062,-95.27557,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:49:14,29.73063,-95.27562,0.0,205.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:58:14,29.73065,-95.27563,0.0,300.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:16:14,29.73062,-95.27558,0.0,265.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T09:52:14,29.73063,-95.27562,0.1,301.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:49:14,29.73063,-95.27563,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:25:14,29.73062,-95.27560,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:58:14,29.73063,-95.27563,0.0,93.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:07:14,29.73060,-95.27562,0.0,300.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:31:14,29.73063,-95.27558,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:34:14,29.73062,-95.27560,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:22:14,29.73060,-95.27557,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T04:52:14,29.73063,-95.27560,0.0,262.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:40:14,29.73062,-95.27558,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:55:14,29.73063,-95.27565,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:43:14,29.73063,-95.27557,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
351867000,2022-01-01T10:37:14,29.73060,-95.27558,0.0,110.0,164.0,PU LAN HAI,IMO9546095,3-Feb-02,70,5,189,32,12.8,70,A
