368219910,2022-01-01T04:12:14,28.41357,-80.62152,0.0,271.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T03:54:13,28.41360,-80.62152,0.0,165.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:09:13,28.41356,-80.62152,0.0,271.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:21:14,28.41356,-80.62153,0.0,274.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:18:13,28.41359,-80.62154,0.0,282.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:30:32,28.41357,-80.62153,0.0,77.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:27:30,28.41360,-80.62154,0.0,77.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T02:16:03,28.41357,-80.62152,2.1,112.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:24:13,28.41359,-80.62153,0.0,274.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:51:32,28.41358,-80.62153,0.0,306.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:39:33,28.41357,-80.62153,0.0,21.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:33:33,28.41356,-80.62153,0.0,21.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:48:33,28.41358,-80.62151,0.0,306.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:36:32,28.41356,-80.62153,0.0,21.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:54:33,28.41359,-80.62152,0.0,306.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:42:32,28.41359,-80.62155,0.0,308.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T02:28:05,28.41358,-80.62152,0.0,120.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:06:33,28.41358,-80.62150,0.0,293.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:57:32,28.41357,-80.62153,0.0,306.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:09:32,28.41358,-80.62152,0.0,284.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:03:34,28.41358,-80.62153,0.0,302.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:18:32,28.41358,-80.62153,0.0,295.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:21:34,28.41359,-80.62152,0.0,295.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:30:33,28.41357,-80.62152,0.0,295.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:42:33,28.41357,-80.62151,0.0,295.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T02:43:05,28.41358,-80.62153,0.0,285.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:24:33,28.41358,-80.62152,0.0,295.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:36:32,28.41358,-80.62152,0.0,295.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:33:32,28.41358,-80.62152,0.0,295.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:39:33,28.41358,-80.62152,0.0,295.2,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:51:32,28.41356,-80.62152,0.0,290.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:54:34,28.41357,-80.62153,0.0,313.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:48:32,28.41355,-80.62153,0.0,290.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:09:34,28.41358,-80.62153,0.0,16.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:18:34,28.41358,-80.62152,0.0,45.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:06:33,28.41360,-80.62154,0.0,16.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:15:33,28.41357,-80.62153,0.0,45.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:39:33,28.41355,-80.62149,0.0,41.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:12:33,28.41358,-80.62153,0.0,16.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T03:10:04,28.41358,-80.62152,0.0,208.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:36:33,28.41358,-80.62151,0.0,176.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:30:32,28.41359,-80.62154,0.0,204.7,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:21:33,28.41360,-80.62150,0.0,295.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T03:13:04,28.41357,-80.62152,0.0,208.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:05:14,28.41359,-80.62153,0.0,132.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:41:15,28.41357,-80.62150,2.4,146.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:08:14,28.41358,-80.62153,0.0,168.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:33:34,28.41359,-80.62153,0.0,204.7,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:47:14,28.41358,-80.62153,0.0,146.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:44:12,28.41357,-80.62151,0.0,146.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:50:14,28.41358,-80.62152,0.0,146.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:59:15,28.41358,-80.62152,0.0,140.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:02:14,28.41358,-80.62152,0.0,133.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:53:16,28.41360,-80.62154,0.0,140.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T06:56:14,28.41357,-80.62151,0.0,140.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:17:15,28.41355,-80.62152,0.0,142.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:44:14,28.41358,-80.62153,0.0,226.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:26:15,28.41357,-80.62153,0.0,165.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:20:15,28.41356,-80.62152,0.0,145.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:29:14,28.41357,-80.62153,0.0,195.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:35:16,28.41359,-80.62153,0.0,195.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:41:14,28.41358,-80.62153,0.0,226.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:50:14,28.41357,-80.62151,0.0,266.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:47:14,28.41357,-80.62153,0.0,266.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:53:14,28.41358,-80.62152,0.0,266.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:56:15,28.41358,-80.62151,0.0,296.7,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:02:15,28.41356,-80.62153,0.0,131.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T07:59:14,28.41359,-80.62153,0.0,231.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:08:14,28.41357,-80.62152,0.0,154.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:20:14,28.41358,-80.62152,0.0,147.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:05:15,28.41356,-80.62153,0.0,143.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:32:15,28.41356,-80.62151,0.0,252.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:59:15,28.41358,-80.62154,0.0,213.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:38:14,28.41358,-80.62153,0.0,252.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:26:14,28.41358,-80.62153,0.0,147.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:05:15,28.41356,-80.62152,0.0,213.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:41:14,28.41358,-80.62151,0.0,245.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:47:14,28.41358,-80.62152,0.0,245.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:23:15,28.41357,-80.62152,0.0,147.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:03:13,28.41358,-80.62154,0.0,210.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:44:15,28.41357,-80.62150,0.0,245.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:06:13,28.41359,-80.62152,0.0,265.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:29:15,28.41358,-80.62153,0.0,147.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T08:56:15,28.41357,-80.62152,0.0,242.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:14:14,28.41357,-80.62152,0.0,213.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:02:14,28.41357,-80.62152,0.0,213.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:15:13,28.41359,-80.62153,0.0,287.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:17:14,28.41359,-80.62154,0.0,209.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:23:15,28.41357,-80.62151,0.0,273.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:20:15,28.41358,-80.62153,0.0,273.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:32:14,28.41358,-80.62153,0.0,323.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:08:15,28.41355,-80.62152,0.0,213.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:35:14,28.41358,-80.62151,0.0,323.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:41:15,28.41358,-80.62153,0.0,314.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:47:14,28.41360,-80.62155,0.0,314.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:53:15,28.41359,-80.62153,0.0,293.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:18:53,28.41359,-80.62152,0.0,130.8,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:56:15,28.41357,-80.62153,0.0,264.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:59:12,28.41358,-80.62152,0.0,264.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:05:14,28.41359,-80.62153,0.0,264.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T09:38:15,28.41358,-80.62152,0.0,314.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:15:56,28.41358,-80.62153,3.4,127.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:14:15,28.41357,-80.62153,0.0,312.6,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:11:14,28.41358,-80.62153,0.0,205.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:21:56,28.41357,-80.62151,0.0,130.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:24:55,28.41358,-80.62151,0.0,130.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:30:56,28.41357,-80.62153,0.0,130.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:39:56,28.41358,-80.62151,0.0,128.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:33:55,28.41359,-80.62153,0.0,130.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T04:45:32,28.41358,-80.62152,0.0,306.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:36:56,28.41358,-80.62153,0.0,130.1,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:48:55,28.41357,-80.62153,0.0,125.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:24:54,28.41358,-80.62152,0.0,152.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:45:56,28.41358,-80.62153,0.0,128.4,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:57:55,28.41357,-80.62153,0.0,146.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:03:56,28.41358,-80.62154,0.0,146.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:39:55,28.41357,-80.62153,0.0,132.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T10:54:55,28.41357,-80.62153,0.0,146.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:09:54,28.41358,-80.62153,0.0,152.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:06:56,28.41357,-80.62152,0.0,146.3,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:51:55,28.41359,-80.62154,0.0,132.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:18:56,28.41358,-80.62151,0.0,152.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:21:55,28.41357,-80.62151,0.0,152.0,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T11:33:55,28.41356,-80.62149,0.0,112.5,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
368219910,2022-01-01T05:12:33,28.41358,-80.62153,0.0,284.9,128.0,MARMAC 302,IMO0000000,WDM5858,99,,90,30,,,B
